Country, Network, Prefix, Tag Name, Cost Rate (USD), Cost Connect Fee (USD), Initial Interval, Next Interval, Reject Calls
Poland, P4 Mobile, 4873930, EU, 0.045, 0.000, 60, 60, false
Poland, P4 Mobile, 48790, EU, 0.045, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 48695, EU, 0.045, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4872991, EU, 0.045, 0.000, 60, 60, false
Poland, Special Services, 48333335, all, 1.2, 0.000, 60, 60, false
Poland, ERA Mobile, 48880, EU, 0.030, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4872993, EU, 0.045, 0.000, 60, 60, false
Poland, Orange Mobile, 485734, all, 0.141, 0.000, 60, 60, false
Poland, Special Services, 482219889, all, 1.2, 0.000, 60, 60, false
Poland, P4 Mobile, 488830, EU, 0.045, 0.000, 60, 60, false
Poland, ERA Mobile, 487365, all, 0.171, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 487296, EU, 0.045, 0.000, 60, 60, false
Poland, P4 Mobile, 4845910, all, 0.177, 0.000, 60, 60, false
Poland, ERA Mobile, 48787, all, 0.171, 0.000, 60, 60, false
Poland, P4 Mobile, 48733, all, 0.177, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4878602, EU, 0.045, 0.000, 60, 60, false
Poland, P4 Mobile, 48791, all, 0.177, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4872982, EU, 0.045, 0.000, 60, 60, false
Poland, ERA Mobile, 48889, EU, 0.030, 0.000, 60, 60, false
Poland, Special Services, 4857953, EU, 1.2, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4872987, all, 0.171, 0.000, 60, 60, false
Poland, ERA Mobile, 486661, EU, 0.030, 0.000, 60, 60, false
Poland, P4 Mobile, 4857951, EU, 0.045, 0.000, 60, 60, false
Poland, P4 Mobile, 4873912, all, 0.177, 0.000, 60, 60, false
Poland, ERA Mobile, 488841, EU, 0.030, 0.000, 60, 60, false
Poland, ERA Mobile, 487282, all, 0.171, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4869929, EU, 0.045, 0.000, 60, 60, false
Poland, ERA Mobile, 48662, all, 0.171, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 487270, all, 0.171, 0.000, 60, 60, false
Poland, P4 Mobile, 4873916, EU, 0.045, 0.000, 60, 60, false
Poland, P4 Mobile, 488834, all, 0.177, 0.000, 60, 60, false
Poland, Orange Mobile, 487806, all, 0.141, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4878606, EU, 0.045, 0.000, 60, 60, false
Poland, ERA Mobile, 48788, EU, 0.030, 0.000, 60, 60, false
Poland, P4 Mobile, 48731, all, 0.177, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4857950, all, 0.171, 0.000, 60, 60, false
Poland, Orange Mobile, 485730, EU, 0.030, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4869924, all, 0.171, 0.000, 60, 60, false
Poland, Orange Mobile, 485713, EU, 0.030, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4872988, EU, 0.045, 0.000, 60, 60, false
Poland, ERA Mobile, 487952, all, 0.171, 0.000, 60, 60, false
Poland, Orange Mobile, 485714, EU, 0.030, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 487277, all, 0.171, 0.000, 60, 60, false
Poland, Aero2 Mobile, 487200, EU, 0.165, 0.000, 60, 60, false
Poland, P4 Mobile, 4878047, EU, 0.045, 0.000, 60, 60, false
Poland, P4 Mobile, 485365, EU, 0.045, 0.000, 60, 60, false
Poland, Special Services, 48221889, all, 1.2, 0.000, 60, 60, false
Poland, Orange Mobile, 4850, EU, 0.030, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4873934, all, 0.171, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 485797, EU, 0.045, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 48697, all, 0.171, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 487295, all, 0.171, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4878040, all, 0.171, 0.000, 60, 60, false
Poland, P4 Mobile, 488843, all, 0.177, 0.000, 60, 60, false
Poland, Aero2 Mobile, 487203, all, 0.165, 0.000, 60, 60, false
Poland, P4 Mobile, 4857940, all, 0.177, 0.000, 60, 60, false
Poland, P4 Mobile, 48535, EU, 0.045, 0.000, 60, 60, false
Poland, P4 Mobile, 487991, EU, 0.045, 0.000, 60, 60, false
Poland, P4 Mobile, 487992, all, 0.177, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 487394, all, 0.171, 0.000, 60, 60, false
Poland, ERA Mobile, 4872990, EU, 0.030, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4878604, all, 0.171, 0.000, 60, 60, false
Poland, P4 Mobile, 487809, all, 0.177, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4873939, EU, 0.045, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4872976, all, 0.171, 0.000, 60, 60, false
Poland, Orange Mobile, 487990, EU, 0.030, 0.000, 60, 60, false
Poland, Special Services, 482574090, all, 1.2, 0.000, 60, 60, false
Poland, P4 Mobile, 48577, EU, 0.045, 0.000, 60, 60, false
Poland, P4 Mobile, 4878049, EU, 0.045, 0.000, 60, 60, false
Poland, P4 Mobile, 4857952, all, 0.177, 0.000, 60, 60, false
Poland, P4 Mobile, 4857957, EU, 0.045, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4845958, EU, 0.045, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 485792, all, 0.171, 0.000, 60, 60, false
Poland, ERA Mobile, 487955, all, 0.171, 0.000, 60, 60, false
Poland, ERA Mobile, 487803, EU, 0.030, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 487293, all, 0.171, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4845959, all, 0.171, 0.000, 60, 60, false
Poland, Aero2 Mobile, 487280, EU, 0.165, 0.000, 60, 60, false
Poland, P4 Mobile, 487392, all, 0.177, 0.000, 60, 60, false
Poland, ERA Mobile, 486668, EU, 0.030, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4878600, all, 0.171, 0.000, 60, 60, false
Poland, P4 Mobile, 487373, all, 0.177, 0.000, 60, 60, false
Poland, P4 Mobile, 4857945, all, 0.177, 0.000, 60, 60, false
Poland, P4 Mobile, 488817, EU, 0.045, 0.000, 60, 60, false
Poland, Special Services, 482219888, EU, 1.2, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4869905, all, 0.171, 0.000, 60, 60, false
Poland, Orange Mobile, 487800, EU, 0.030, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4873996, all, 0.171, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4869967, EU, 0.045, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4869904, all, 0.171, 0.000, 60, 60, false
Poland, Aero2 Mobile, 487207, EU, 0.165, 0.000, 60, 60, false
Poland, P4 Mobile, 487999, all, 0.177, 0.000, 60, 60, false
Poland, Orange Mobile, 487869, all, 0.141, 0.000, 60, 60, false
Poland, Aero2 Mobile, 487202, all, 0.165, 0.000, 60, 60, false
Poland, P4 Mobile, 4857944, all, 0.177, 0.000, 60, 60, false
Poland, P4 Mobile, 4869979, all, 0.177, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 487398, EU, 0.045, 0.000, 60, 60, false
Poland, Orange Mobile, 487868, EU, 0.030, 0.000, 60, 60, false
Poland, P4 Mobile, 4878045, EU, 0.045, 0.000, 60, 60, false
Poland, ERA Mobile, 48538, EU, 0.030, 0.000, 60, 60, false
Poland, Orange Mobile, 48780203, EU, 0.030, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 487895, all, 0.171, 0.000, 60, 60, false
Poland, Orange Mobile, 485712, all, 0.141, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4872998, all, 0.171, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4872992, EU, 0.045, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 48605, all, 0.171, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4869976, all, 0.171, 0.000, 60, 60, false
Poland, ERA Mobile, 48886, all, 0.171, 0.000, 60, 60, false
Poland, ERA Mobile, 48784, EU, 0.030, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 487896, all, 0.171, 0.000, 60, 60, false
Poland, P4 Mobile, 4873918, all, 0.177, 0.000, 60, 60, false
Poland, Orange Mobile, 48780200, EU, 0.030, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4869903, EU, 0.045, 0.000, 60, 60, false
Poland, ERA Mobile, 487272, EU, 0.030, 0.000, 60, 60, false
Poland, P4 Mobile, 487950, all, 0.177, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4873933, EU, 0.045, 0.000, 60, 60, false
Poland, ERA Mobile, 48606, EU, 0.030, 0.000, 60, 60, false
Poland, ERA Mobile, 487366, EU, 0.030, 0.000, 60, 60, false
Poland, P4 Mobile, 48732, EU, 0.045, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 48721, all, 0.171, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 486995, EU, 0.045, 0.000, 60, 60, false
Poland, P4 Mobile, 488849, all, 0.177, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4872971, all, 0.171, 0.000, 60, 60, false
Poland, P4 Mobile, 488840, all, 0.177, 0.000, 60, 60, false
Poland, P4 Mobile, 486907, all, 0.177, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 4869906, all, 0.171, 0.000, 60, 60, false
Poland, ERA Mobile, 486662, all, 0.171, 0.000, 60, 60, false
Poland, Orange Mobile, 487892, all, 0.141, 0.000, 60, 60, false
Poland, Orange Mobile, 486902, all, 0.141, 0.000, 60, 60, false
Poland, P4 Mobile, 487993, EU, 0.045, 0.000, 60, 60, false
Poland, ERA Mobile, 487364, all, 0.171, 0.000, 60, 60, false
Poland, P4 Mobile, 4857954, EU, 0.045, 0.000, 60, 60, false
Poland, ERA Mobile, 488842, all, 0.171, 0.000, 60, 60, false
Poland, ERA Mobile, 48734, EU, 0.030, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 487279, EU, 0.045, 0.000, 60, 60, false
Poland, P4 Mobile, 4869961, all, 0.177, 0.000, 60, 60, false
Poland, Orange Mobile, 486905, all, 0.141, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 487278, EU, 0.045, 0.000, 60, 60, false
Poland, Polkomtel Mobile, 48669, all, 0.171, 0.000, 60, 60, false
Poland, P4 Mobile, 4878607, EU, 0.045, 0.000, 60, 60, false
Poland, ERA Mobile, 48600, all, 0.171, 0.000, 60, 60, false
Poland, Orange Mobile, 48780204, EU, 0.030, 0.000, 60, 60, false
Poland, P4 Mobile, 488839, EU, 0.045, 0.000, 60, 60, false
Poland, P4 Mobile, 487390, all, 0.177, 0.000, 60, 60, false
Poland, Orange Mobile, 487891, EU, 0.030, 0.000, 60, 60, false
Portugal, MEO Mobile, 35196, EU, 0.024, 0.000, 60, 60, false
Portugal, NOS Mobile, 3516393, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 35165922, EU, 0.024, 0.000, 60, 60, false
Portugal, Landline, 35127, all, 0.063, 0.000, 60, 60, false
Portugal, MEO Mobile, 35166928, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 35160928, all, 0.130, 0.000, 60, 60, false
Portugal, MEO Mobile, 35166924, all, 0.130, 0.000, 60, 60, false
Portugal, NOS Mobile, 35166923, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 35165925, all, 0.130, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 3516691, all, 0.630, 0.000, 60, 60, false
Portugal, MEO Mobile, 35163922, EU, 0.024, 0.000, 60, 60, false
Portugal, NOS Mobile, 3516093, all, 0.130, 0.000, 60, 60, false
Portugal, Landline, 35124, EU, 0.004, 0.000, 60, 60, false
Portugal, MEO Mobile, 35163927, EU, 0.024, 0.000, 60, 60, false
Portugal, Landline, 35130, all, 0.063, 0.000, 60, 60, false
Portugal, MEO Mobile, 35166928, all, 0.130, 0.000, 60, 60, false
Portugal, MEO Mobile, 35160926, all, 0.130, 0.000, 60, 60, false
Portugal, NOS Mobile, 35160923, EU, 0.024, 0.000, 60, 60, false
Portugal, Landline, 351, all, 0.063, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35160091, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 35166925, EU, 0.024, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35166920, EU, 0.024, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 3516091, all, 0.630, 0.000, 60, 60, false
Portugal, Landline, 351, EU, 0.004, 0.000, 60, 60, false
Portugal, National, 351707, EU, 0.058, 0.000, 60, 60, false
Portugal, Landline, 35128, EU, 0.004, 0.000, 60, 60, false
Portugal, NOS Mobile, 3516593, EU, 0.024, 0.000, 60, 60, false
Portugal, NOS Mobile, 3516093, EU, 0.024, 0.000, 60, 60, false
Portugal, NOS Mobile, 3516693, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 3516696, all, 0.130, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35165929, all, 0.630, 0.000, 60, 60, false
Portugal, MEO Mobile, 35166922, all, 0.130, 0.000, 60, 60, false
Portugal, MEO Mobile, 35165926, all, 0.130, 0.000, 60, 60, false
Portugal, MEO Mobile, 35163925, all, 0.130, 0.000, 60, 60, false
Portugal, MEO Mobile, 35160927, all, 0.130, 0.000, 60, 60, false
Portugal, Landline, 35123, all, 0.063, 0.000, 60, 60, false
Portugal, MEO Mobile, 35165924, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 3516096, all, 0.130, 0.000, 60, 60, false
Portugal, MEO Mobile, 35165926, EU, 0.024, 0.000, 60, 60, false
Portugal, NOS Mobile, 351929, all, 0.130, 0.000, 60, 60, false
Portugal, Landline, 35127, EU, 0.004, 0.000, 60, 60, false
Portugal, MEO Mobile, 351927, EU, 0.024, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35163920, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 3516596, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 35166926, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 35163924, EU, 0.024, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35163929, EU, 0.024, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 3516391, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 35163926, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 35163926, all, 0.130, 0.000, 60, 60, false
Portugal, MEO Mobile, 3516596, all, 0.130, 0.000, 60, 60, false
Portugal, MEO Mobile, 351924, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 35160922, EU, 0.024, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 3516091, EU, 0.024, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35160929, EU, 0.024, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 351921, all, 0.630, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35165929, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 35166922, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 35165925, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 35160926, EU, 0.024, 0.000, 60, 60, false
Portugal, Landline, 35121, all, 0.063, 0.000, 60, 60, false
Portugal, MEO Mobile, 35160924, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 351925, all, 0.130, 0.000, 60, 60, false
Portugal, MEO Mobile, 351926, EU, 0.024, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35165921, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 351924, all, 0.130, 0.000, 60, 60, false
Portugal, Landline, 35130, EU, 0.004, 0.000, 60, 60, false
Portugal, MEO Mobile, 35160928, EU, 0.024, 0.000, 60, 60, false
Portugal, NOS Mobile, 35193, EU, 0.024, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35166929, EU, 0.024, 0.000, 60, 60, false
Portugal, NOS Mobile, 351929, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 35165924, all, 0.130, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 351921, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 35166926, all, 0.130, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35163921, all, 0.630, 0.000, 60, 60, false
Portugal, MEO Mobile, 35165928, EU, 0.024, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35191, EU, 0.024, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35191, all, 0.630, 0.000, 60, 60, false
Portugal, MEO Mobile, 35166927, all, 0.130, 0.000, 60, 60, false
Portugal, MEO Mobile, 35196, all, 0.130, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 3516591, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 35163922, all, 0.130, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35165920, EU, 0.024, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35166921, all, 0.630, 0.000, 60, 60, false
Portugal, NOS Mobile, 3516693, all, 0.130, 0.000, 60, 60, false
Portugal, MEO Mobile, 3516696, EU, 0.024, 0.000, 60, 60, false
Portugal, Landline, 35126, EU, 0.004, 0.000, 60, 60, false
Portugal, NOS Mobile, 3516593, all, 0.130, 0.000, 60, 60, false
Portugal, MEO Mobile, 351925, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 35166924, EU, 0.024, 0.000, 60, 60, false
Portugal, Landline, 35129, EU, 0.004, 0.000, 60, 60, false
Portugal, Landline, 35126, all, 0.063, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35166929, all, 0.630, 0.000, 60, 60, false
Portugal, Landline, 35122, all, 0.063, 0.000, 60, 60, false
Portugal, Landline, 35123, EU, 0.004, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35160920, EU, 0.024, 0.000, 60, 60, false
Portugal, NOS Mobile, 3516393, all, 0.130, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35160091, all, 0.630, 0.000, 60, 60, false
Portugal, MEO Mobile, 35165928, all, 0.130, 0.000, 60, 60, false
Portugal, NOS Mobile, 351923, all, 0.130, 0.000, 60, 60, false
Portugal, MEO Mobile, 35160922, all, 0.130, 0.000, 60, 60, false
Portugal, National, 351707, all, 0.063, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35166921, EU, 0.024, 0.000, 60, 60, false
Portugal, Landline, 35180, EU, 0.004, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35160920, all, 0.630, 0.000, 60, 60, false
Portugal, MEO Mobile, 351922, all, 0.130, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 351920, all, 0.630, 0.000, 60, 60, false
Portugal, MEO Mobile, 35160927, EU, 0.024, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 3516591, all, 0.630, 0.000, 60, 60, false
Portugal, NOS Mobile, 35160923, all, 0.130, 0.000, 60, 60, false
Portugal, MEO Mobile, 3516396, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 35160925, all, 0.130, 0.000, 60, 60, false
Portugal, MEO Mobile, 351922, EU, 0.024, 0.000, 60, 60, false
Portugal, Landline, 35124, all, 0.063, 0.000, 60, 60, false
Portugal, MEO Mobile, 35165922, all, 0.130, 0.000, 60, 60, false
Portugal, NOS Mobile, 35193, all, 0.130, 0.000, 60, 60, false
Portugal, Landline, 35128, all, 0.063, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35163920, all, 0.630, 0.000, 60, 60, false
Portugal, MEO Mobile, 351928, all, 0.130, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35165920, all, 0.630, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 3516391, all, 0.630, 0.000, 60, 60, false
Portugal, MEO Mobile, 35163928, all, 0.130, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35163921, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 35163927, all, 0.130, 0.000, 60, 60, false
Portugal, Landline, 35125, EU, 0.004, 0.000, 60, 60, false
Portugal, MEO Mobile, 351927, all, 0.130, 0.000, 60, 60, false
Portugal, MEO Mobile, 35163924, all, 0.130, 0.000, 60, 60, false
Portugal, MEO Mobile, 35160925, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 35166925, all, 0.130, 0.000, 60, 60, false
Portugal, MEO Mobile, 3516396, all, 0.130, 0.000, 60, 60, false
Portugal, MEO Mobile, 351928, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 35160924, all, 0.130, 0.000, 60, 60, false
Portugal, MEO Mobile, 35163925, EU, 0.024, 0.000, 60, 60, false
Portugal, NOS Mobile, 35166923, all, 0.130, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35166920, all, 0.630, 0.000, 60, 60, false
Portugal, Landline, 35121, EU, 0.004, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35160921, all, 0.630, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 3516691, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 3516096, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 35165927, EU, 0.024, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35160921, EU, 0.024, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 351920, EU, 0.024, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35163929, all, 0.630, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35160929, all, 0.630, 0.000, 60, 60, false
Portugal, MEO Mobile, 35163928, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 35165927, all, 0.130, 0.000, 60, 60, false
Portugal, Landline, 35125, all, 0.063, 0.000, 60, 60, false
Portugal, Landline, 35129, all, 0.063, 0.000, 60, 60, false
Portugal, Landline, 35122, EU, 0.004, 0.000, 60, 60, false
Portugal, Landline, 35180, all, 0.063, 0.000, 60, 60, false
Portugal, MEO Mobile, 351926, all, 0.130, 0.000, 60, 60, false
Portugal, NOS Mobile, 351923, EU, 0.024, 0.000, 60, 60, false
Portugal, MEO Mobile, 35166927, EU, 0.024, 0.000, 60, 60, false
Portugal, Vodafone Mobile, 35165921, all, 0.630, 0.000, 60, 60, false
Puerto Rico, Landline, 1939, all, 0.014, 0.000, 60, 60, false
Puerto Rico, Landline, 1787, all, 0.014, 0.000, 60, 60, false
Qatar, Mobile, 9742, all, 0.210, 0.000, 60, 60, false
Qatar, Mobile, 9746, all, 0.210, 0.000, 60, 60, false
Qatar, Mobile, 9747, all, 0.210, 0.000, 60, 60, false
Qatar, Mobile, 9743, all, 0.210, 0.000, 60, 60, false
Qatar, Landline, 974, all, 0.200, 0.000, 60, 60, false
Qatar, Mobile, 9745, all, 0.210, 0.000, 60, 60, false
Qatar, Mobile, 97412, all, 0.210, 0.000, 60, 60, false
Reunion, Landline, 262, all, 0.159, 0.000, 60, 60, false
Reunion, Mobile, 262693, all, 0.213, 0.000, 60, 60, false
Reunion, Mobile, 262692, all, 0.213, 0.000, 60, 60, false
Romania, Cosmote Mobile, 40785, all, 0.026, 0.000, 60, 60, false
Romania, Info, 4090672, EU, 0.012, 0.000, 60, 60, false
Romania, Cosmote Mobile, 40784, EU, 0.026, 0.000, 60, 60, false
Romania, Cosmote Mobile, 40785, EU, 0.026, 0.000, 60, 60, false
Romania, Landline, 40, all, 0.010, 0.000, 60, 60, false
Romania, Special Services, 40906000, all, 1.2, 0.000, 60, 60, false
Romania, Vodafone Mobile, 4072, all, 0.028, 0.000, 60, 60, false
Romania, Special Services, 40906000, EU, 1.2, 0.000, 60, 60, false
Romania, Cosmote Mobile, 40787, EU, 0.026, 0.000, 60, 60, false
Romania, Vodafone Mobile, 4073, EU, 0.028, 0.000, 60, 60, false
Romania, Vodafone Mobile, 40799, all, 0.028, 0.000, 60, 60, false
Romania, DIGI Mobile, 4077, EU, 0.026, 0.000, 60, 60, false
Romania, Bucharest, 4021, EU, 0.010, 0.000, 60, 60, false
Romania, Orange Mobile, 4075, all, 0.028, 0.000, 60, 60, false
Romania, Special Services, 40906010, all, 1.2, 0.000, 60, 60, false
Romania, Mobile, 407, EU, 0.028, 0.000, 60, 60, false
Romania, Special Services, 4033951, EU, 1.2, 0.000, 60, 60, false
Romania, DIGI Mobile, 4077, all, 0.026, 0.000, 60, 60, false
Romania, Vodafone Mobile, 4072, EU, 0.028, 0.000, 60, 60, false
Romania, Special Services, 40971, EU, 1.2, 0.000, 60, 60, false
Romania, Cosmote Mobile, 40784, all, 0.026, 0.000, 60, 60, false
Romania, Orange Mobile, 4074, all, 0.028, 0.000, 60, 60, false
Romania, Special Services Mediafon, 4078, all, 0.028, 0.000, 60, 60, false
Romania, Special Services Mediafon, 4078, EU, 0.028, 0.000, 60, 60, false
Romania, Vodafone Mobile, 40799, EU, 0.028, 0.000, 60, 60, false
Romania, Special Services, 40903000, all, 1.2, 0.000, 60, 60, false
Romania, Cosmote Mobile, 40786, all, 0.026, 0.000, 60, 60, false
Romania, Mobile, 407, all, 0.028, 0.000, 60, 60, false
Romania, Cosmote Mobile, 4076, EU, 0.026, 0.000, 60, 60, false
Romania, Special Services, 40900010, EU, 1.2, 0.000, 60, 60, false
Romania, FOLO, 403, EU, 0.012, 0.000, 60, 60, false
Romania, Special Services, 4033951, all, 1.2, 0.000, 60, 60, false
Romania, Orange Mobile, 4075, EU, 0.028, 0.000, 60, 60, false
Romania, Vodafone Mobile, 4073, all, 0.028, 0.000, 60, 60, false
Romania, Special Services, 40118, EU, 1.2, 0.000, 60, 60, false
